Date,Actual NDVI,Predicted NDVI
2020-02-24,0.3884875,0.3299164
2020-02-25,0.38151875,0.34336624
2020-02-26,0.37455,0.32840028
2020-02-27,0.36758124999999997,0.33353677
2020-02-28,0.3606125,0.3382828
2020-02-29,0.35364375,0.34612155
2020-03-01,0.34667499999999996,0.33339277
2020-03-02,0.33970625,0.36032006
2020-03-03,0.33273749999999996,0.35570407
2020-03-04,0.32576875,0.346145
2020-03-05,0.3188,0.3600717
2020-03-06,0.31925624999999996,0.34216657
2020-03-07,0.31971249999999996,0.33610317
2020-03-08,0.32016875,0.3354728
2020-03-09,0.320625,0.34423888
2020-03-10,0.32108125,0.35484782
2020-03-11,0.3215375,0.32991508
2020-03-12,0.32199374999999997,0.3404349
2020-03-13,0.32245,0.3273088
2020-03-14,0.32290625,0.30664626
2020-03-15,0.3233625,0.29532793
2020-03-16,0.32381875,0.29258308
2020-03-17,0.324275,0.2932413
2020-03-18,0.32473124999999997,0.29938927
2020-03-19,0.3251875,0.30439076
2020-03-20,0.32564375,0.3011984
2020-03-21,0.3261,0.30834073
2020-03-22,0.3516375,0.30872145
2020-03-23,0.377175,0.30523828
2020-03-24,0.40271250000000003,0.29933888
2020-03-25,0.42825,0.29399812
2020-03-26,0.4537875,0.29419863
2020-03-27,0.479325,0.30793947
2020-03-28,0.5048625,0.32661447
2020-03-29,0.5304,0.32661447
2020-03-30,0.5559375,0.31114176
2020-03-31,0.581475,0.29833087
2020-04-01,0.6070125,0.30398098
2020-04-02,0.63255,0.30635345
2020-04-03,0.6580874999999999,0.30738303
2020-04-04,0.6836249999999999,0.30398098
2020-04-05,0.7091625,0.30126822
2020-04-06,0.7347,0.30126822
2020-04-07,0.70259375,0.2970555
2020-04-08,0.6704875,0.30031627
2020-04-09,0.63838125,0.32482395
2020-04-10,0.606275,0.3430763
2020-04-11,0.57416875,0.36004013
2020-04-12,0.5420625,0.34297737
2020-04-13,0.50995625,0.34756282
2020-04-14,0.47785,0.33004013
2020-04-15,0.44574375,0.3425638
2020-04-16,0.4136375,0.3481477
2020-04-17,0.38153125,0.37227398
2020-04-18,0.349425,0.35069588
2020-04-19,0.31731875,0.37280297
2020-04-20,0.2852125,0.33770302
2020-04-21,0.25310625,0.39425322
2020-04-22,0.221,0.3504428
2020-04-23,0.22993125,0.37959206
2020-04-24,0.2388625,0.34378475
2020-04-25,0.24779375,0.37161416
2020-04-26,0.256725,0.35469738
2020-04-27,0.26565625,0.37959206
2020-04-28,0.2745875,0.35156226
2020-04-29,0.28351875,0.34326842
2020-04-30,0.29245,0.33458626
2020-05-01,0.30138125,0.34771517
2020-05-02,0.3103125,0.34441644
2020-05-03,0.31924375,0.33929345
2020-05-04,0.328175,0.32071915
2020-05-05,0.33710625,0.2818362
2020-05-06,0.3460375,0.2837598
2020-05-07,0.35496875,0.27245122
2020-05-08,0.3639,0.25445768
2020-05-09,0.3580375,0.25066096
2020-05-10,0.352175,0.2503414
2020-05-11,0.3463125,0.2503414
2020-05-12,0.34045,0.25200015
2020-05-13,0.3345875,0.25245032
2020-05-14,0.328725,0.25232095
2020-05-15,0.3228625,0.24784926
2020-05-16,0.317,0.2621653
2020-05-17,0.3111375,0.2808407
2020-05-18,0.305275,0.27044198
2020-05-19,0.29941249999999997,0.27639824
2020-05-20,0.29355,0.2939075
2020-05-21,0.2876875,0.31417602
2020-05-22,0.281825,0.30094552
2020-05-23,0.2759625,0.28979
2020-05-24,0.2701,0.301084
2020-05-25,0.27215,0.28604057
2020-05-26,0.2742,0.2911416
2020-05-27,0.27625,0.2903477
2020-05-28,0.2783,0.28979
2020-05-29,0.28035,0.30192772
2020-05-30,0.2824,0.30519643
2020-05-31,0.28445,0.30553654
2020-06-01,0.2865,0.28328875
2020-06-02,0.28855000000000003,0.28776857
2020-06-03,0.2906,0.27878952
2020-06-04,0.29265,0.27257565
2020-06-05,0.2947,0.26323575
2020-06-06,0.29675,0.26214778
2020-06-07,0.2988,0.25529945
2020-06-08,0.30085,0.2627718
2020-06-09,0.3029,0.25710142
2020-06-10,0.305175,0.260216
2020-06-11,0.30745,0.25733685
2020-06-12,0.30972500000000003,0.28360605
2020-06-13,0.312,0.2700633
2020-06-14,0.31427499999999997,0.2794188
2020-06-15,0.31655,0.27094197
2020-06-16,0.318825,0.24948382
2020-06-17,0.3211,0.24885845
2020-06-18,0.32337499999999997,0.2568289
2020-06-19,0.32565,0.260718
2020-06-20,0.327925,0.25529945
2020-06-21,0.3302,0.26718333
2020-06-22,0.33247499999999997,0.2676754
2020-06-23,0.33475,0.28558266
2020-06-24,0.337025,0.2633201
2020-06-25,0.3393,0.2698328
2020-06-26,0.33068749999999997,0.2676265
2020-06-27,0.322075,0.27277985
2020-06-28,0.3134625,0.27639824
2020-06-29,0.30485,0.27856892
2020-06-30,0.2962375,0.2826751
2020-07-01,0.287625,0.289807
2020-07-02,0.2790125,0.283379
2020-07-03,0.2704,0.28887329
2020-07-04,0.2617875,0.28748626
2020-07-05,0.253175,0.29245043
2020-07-06,0.24456250000000002,0.29446968
2020-07-07,0.23595,0.28983098
2020-07-08,0.2273375,0.28844395
2020-07-09,0.218725,0.29399925
2020-07-10,0.2101125,0.3007203
2020-07-11,0.2015,0.30366817
2020-07-12,0.19991875,0.29392177
2020-07-13,0.1983375,0.2893816
2020-07-14,0.19675625000000002,0.293512
2020-07-15,0.19517500000000002,0.2876363
2020-07-16,0.19359375,0.273389
2020-07-17,0.1920125,0.270815
2020-07-18,0.19043125,0.26046097
2020-07-19,0.18885000000000002,0.25495267
2020-07-20,0.18726875,0.25169313
2020-07-21,0.1856875,0.25513217
2020-07-22,0.18410625,0.24417865
2020-07-23,0.182525,0.24472821
2020-07-24,0.18094375000000001,0.24091351
2020-07-25,0.1793625,0.24474823
2020-07-26,0.17778125,0.24548134
2020-07-27,0.1762,0.23576865
2020-07-28,0.17926875,0.2339366
2020-07-29,0.18233749999999999,0.23682252
2020-07-30,0.18540625,0.2433159
2020-07-31,0.188475,0.24318355
2020-08-01,0.19154374999999998,0.24358113
2020-08-02,0.1946125,0.24078402
2020-08-03,0.19768125,0.25529805
2020-08-04,0.20074999999999998,0.2519344
2020-08-05,0.20381875,0.24632108
2020-08-06,0.2068875,0.24639854
2020-08-07,0.20995625,0.2391459
2020-08-08,0.213025,0.23589453
2020-08-09,0.21609375,0.24367207
2020-08-10,0.2191625,0.23895772
2020-08-11,0.22223125,0.24123651
2020-08-12,0.2253,0.25449562
2020-08-13,0.22470625,0.24586909
2020-08-14,0.2241125,0.23895772
2020-08-15,0.22351875,0.23895772
2020-08-16,0.22292499999999998,0.25206012
2020-08-17,0.22233125,0.2469052
2020-08-18,0.2217375,0.2415974
2020-08-19,0.22114375,0.24318355
2020-08-20,0.22055,0.25212
2020-08-21,0.21995625,0.24671035
2020-08-22,0.2193625,0.24882635
2020-08-23,0.21876874999999998,0.24002223
2020-08-24,0.218175,0.24147242
2020-08-25,0.21758125,0.2444843
2020-08-26,0.2169875,0.2541803
2020-08-27,0.21639375,0.25418958
2020-08-28,0.2158,0.25066096
2020-08-29,0.22118125,0.24969938
2020-08-30,0.2265625,0.25075004
2020-08-31,0.23194375,0.25075004
2020-09-01,0.237325,0.24969938
2020-09-02,0.24270624999999998,0.2512219
2020-09-03,0.2480875,0.26171777
2020-09-04,0.25346875,0.24742134
2020-09-05,0.25885,0.2534243
2020-09-06,0.26423125000000003,0.26638043
2020-09-07,0.2696125,0.24929576
2020-09-08,0.27499375,0.24434468
2020-09-09,0.280375,0.25710633
2020-09-10,0.28575625,0.250547
2020-09-11,0.2911375,0.24889691
2020-09-12,0.29651875,0.2567075
2020-09-13,0.3019,0.2523618
2020-09-14,0.29868125,0.25714928
2020-09-15,0.2954625,0.25908598
2020-09-16,0.29224375,0.250553
2020-09-17,0.289025,0.24969938
2020-09-18,0.28580625,0.250553
2020-09-19,0.2825875,0.26062405
2020-09-20,0.27936875,0.25948343
2020-09-21,0.27615,0.25420958
2020-09-22,0.27293125,0.25827593
2020-09-23,0.2697125,0.25926197
2020-09-24,0.26649375000000003,0.2685207
2020-09-25,0.26327500000000004,0.2652616
2020-09-26,0.26005625,0.2634414
2020-09-27,0.2568375,0.26064342
2020-09-28,0.25361875,0.2832864
2020-09-29,0.2504,0.2853395
2020-09-30,0.25894375000000003,0.276009
2020-10-01,0.2674875,0.27257425
2020-10-02,0.27603125,0.28286973
2020-10-03,0.284575,0.28331715
2020-10-04,0.29311875,0.2839702
2020-10-05,0.3016625,0.27882382
2020-10-06,0.31020625,0.27413923
2020-10-07,0.31875,0.25658762
2020-10-08,0.32729375,0.27415887
2020-10-09,0.3358375,0.27050036
2020-10-10,0.34438124999999997,0.2598368
2020-10-11,0.352925,0.25733685
2020-10-12,0.36146875,0.25733685
2020-10-13,0.3700125,0.2638445
2020-10-14,0.37855625000000004,0.2612047
2020-10-15,0.3871,0.26658657
2020-10-16,0.38710625,0.26586398
2020-10-17,0.38711249999999997,0.25776443
2020-10-18,0.38711875,0.26660818
2020-10-19,0.387125,0.26086405
2020-10-20,0.38713125,0.27159742
2020-10-21,0.3871375,0.26935402
2020-10-22,0.38714375,0.2853395
2020-10-23,0.38715,0.2912781
2020-10-24,0.38715625,0.29609782
2020-10-25,0.38716249999999997,0.30126822
2020-10-26,0.38716875,0.30383018
2020-10-27,0.387175,0.2946084
2020-10-28,0.38718125,0.2954792
2020-10-29,0.3871875,0.30435655
2020-10-30,0.38719375,0.3070941
2020-10-31,0.3872,0.32953247
2020-11-01,0.37708125,0.3389074
2020-11-02,0.36696249999999997,0.34177488
2020-11-03,0.35684375,0.34336624
2020-11-04,0.346725,0.34120926
2020-11-05,0.33660625,0.33568072
2020-11-06,0.3264875,0.33392313
2020-11-07,0.31636875,0.33079627
2020-11-08,0.30625,0.33710122
2020-11-09,0.29613124999999996,0.3415943
2020-11-10,0.2860125,0.3375162
2020-11-11,0.27589375,0.34470466
2020-11-12,0.265775,0.33904505
2020-11-13,0.25565625000000003,0.3402179
2020-11-14,0.2455375,0.3408675
2020-11-15,0.23541874999999998,0.33939138
2020-11-16,0.2253,0.33813056
2020-11-17,0.227225,0.3502472
2020-11-18,0.22915,0.3304397
2020-11-19,0.231075,0.31235373
2020-11-20,0.23299999999999998,0.31124285
2020-11-21,0.234925,0.29407647
2020-11-22,0.23685,0.3077928
2020-11-23,0.238775,0.30450714
2020-11-24,0.2407,0.29614574
2020-11-25,0.242625,0.28411874
2020-11-26,0.24455,0.2682713
2020-11-27,0.246475,0.2767374
2020-11-28,0.2484,0.27894053
2020-11-29,0.250325,0.27103117
2020-11-30,0.25225,0.2654576
2020-12-01,0.254175,0.2514595
2020-12-02,0.2561,0.25948954
2020-12-03,0.2628,0.26529893
2020-12-04,0.2695,0.26663736
2020-12-05,0.2762,0.26305392
2020-12-06,0.2829,0.25670138
2020-12-07,0.28959999999999997,0.2575099
2020-12-08,0.2963,0.2626819
2020-12-09,0.303,0.26507652
2020-12-10,0.3097,0.2611553
2020-12-11,0.3164,0.26593846
2020-12-12,0.3231,0.26243228
2020-12-13,0.3298,0.26732934
2020-12-14,0.33649999999999997,0.26480034
2020-12-15,0.34319999999999995,0.26560795
2020-12-16,0.3499,0.2633942
2020-12-17,0.34679375,0.26945367
2020-12-18,0.3436875,0.26630533
2020-12-19,0.34058125,0.26859334
2020-12-20,0.33747499999999997,0.2690616
2020-12-21,0.33436875,0.27727813
2020-12-22,0.3312625,0.27452722
2020-12-23,0.32815625,0.27880755
2020-12-24,0.32505,0.2849983
2020-12-25,0.32194375000000003,0.28788504
2020-12-26,0.3188375,0.27536422
2020-12-27,0.31573125,0.2941306
2020-12-28,0.31262500000000004,0.3007195
2020-12-29,0.30951875,0.30738303
2020-12-30,0.30641250000000003,0.30861735
2020-12-31,0.30330625,0.30407545
2021-01-01,0.3002,0.2990684
2021-01-02,0.29910000000000003,0.29573628
2021-01-03,0.29800000000000004,0.29956985
2021-01-04,0.2969,0.30273375
2021-01-05,0.2958,0.3047545
2021-01-06,0.2947,0.30598646
2021-01-07,0.2936,0.30437648
2021-01-08,0.29250000000000004,0.3053024
2021-01-09,0.2914,0.29454717
2021-01-10,0.2903,0.3114272
2021-01-11,0.2892,0.28748626
2021-01-12,0.2881,0.29358947
2021-01-13,0.28700000000000003,0.29614574
2021-01-14,0.28590000000000004,0.29590404
2021-01-15,0.2848,0.2941306
2021-01-16,0.2837,0.28814948
2021-01-17,0.2826,0.27775016
2021-01-18,0.2817875,0.27324313
2021-01-19,0.28097500000000003,0.27239236
2021-01-20,0.28016250000000004,0.27188087
2021-01-21,0.27935,0.28606212
2021-01-22,0.2785375,0.28788504
2021-01-23,0.277725,0.28403422
2021-01-24,0.2769125,0.27831036
2021-01-25,0.2761,0.28859797
2021-01-26,0.2752875,0.2836696
2021-01-27,0.274475,0.2849983
2021-01-28,0.27366250000000003,0.2849983
2021-01-29,0.27285000000000004,0.2849983
2021-01-30,0.2720375,0.2849983
2021-01-31,0.271225,0.2814685
2021-02-01,0.2704125,0.27765247
2021-02-02,0.2696,0.27389774
2021-02-03,0.26432500000000003,0.28329432
2021-02-04,0.25905,0.28082222
2021-02-05,0.25377500000000003,0.27875063
2021-02-06,0.2485,0.27303514
2021-02-07,0.243225,0.26496705
2021-02-08,0.23795,0.24901973
2021-02-09,0.23267500000000002,0.2659016
2021-02-10,0.2274,0.27675238
2021-02-11,0.22212500000000002,0.27096653
2021-02-12,0.21685,0.25012812
2021-02-13,0.211575,0.25282073
2021-02-14,0.20629999999999998,0.25052494
2021-02-15,0.201025,0.26546603
2021-02-16,0.19575,0.2765598
2021-02-17,0.190475,0.2763374
2021-02-18,0.1852,0.27495
2021-02-19,0.19495625,0.27168518
2021-02-20,0.2047125,0.25926197
2021-02-21,0.21446874999999999,0.2575224
2021-02-22,0.224225,0.26372844
2021-02-23,0.23398125,0.2448681
2021-02-24,0.2437375,0.26711082
2021-02-25,0.25349374999999996,0.25095055
2021-02-26,0.26325,0.25948954
2021-02-27,0.27300625,0.25948954
2021-02-28,0.28276249999999997,0.25028178
2021-03-01,0.29251875,0.26508558
2021-03-02,0.30227499999999996,0.2561107
2021-03-03,0.31203125,0.24600212
2021-03-04,0.3217875,0.2533227
2021-03-05,0.33154375,0.25956762
2021-03-06,0.3413,0.2591567
2021-03-07,0.33131875,0.26545325
2021-03-08,0.3213375,0.25917962
2021-03-09,0.31135625,0.25674626
2021-03-10,0.301375,0.26238874
2021-03-11,0.29139375,0.2621506
2021-03-12,0.2814125,0.25725654
2021-03-13,0.27143125,0.25968608
2021-03-14,0.26145,0.26630533
2021-03-15,0.25146875,0.2765598
2021-03-16,0.24148750000000002,0.27341145
2021-03-17,0.23150625000000002,0.27151176
2021-03-18,0.22152500000000003,0.282842
2021-03-19,0.21154375,0.2883475
2021-03-20,0.2015625,0.29344347
2021-03-21,0.19158125,0.29603213
2021-03-22,0.1816,0.30519238
2021-03-23,0.18399375,0.30192524
2021-03-24,0.1863875,0.29698983
2021-03-25,0.18878125,0.30423468
2021-03-26,0.191175,0.29352212
2021-03-27,0.19356875,0.28731942
2021-03-28,0.1959625,0.25750872
2021-03-29,0.19835625,0.30157134
2021-03-30,0.20075,0.2763374
2021-03-31,0.20314375,0.2739743
2021-04-01,0.2055375,0.26963183
2021-04-02,0.20793125,0.26571605
2021-04-03,0.210325,0.26266763
2021-04-04,0.21271875,0.25034648
2021-04-05,0.2151125,0.24210885
2021-04-06,0.21750625,0.25784698
2021-04-07,0.2199,0.26453477
2021-04-08,0.2126875,0.2644536
2021-04-09,0.20547500000000002,0.2477435
2021-04-10,0.1982625,0.27981943
2021-04-11,0.19105,0.27333826
2021-04-12,0.18383750000000001,0.25695467
2021-04-13,0.176625,0.25212
2021-04-14,0.16941250000000002,0.24358113
2021-04-15,0.1622,0.24287394
2021-04-16,0.1549875,0.242501
2021-04-17,0.147775,0.24055873
2021-04-18,0.1405625,0.253276
2021-04-19,0.13335,0.25602174
2021-04-20,0.1261375,0.25848418
2021-04-21,0.118925,0.25981927
2021-04-22,0.1117125,0.25516963
2021-04-23,0.1045,0.25603685
2021-04-24,0.11698125,0.25081834
2021-04-25,0.1294625,0.25342086
2021-04-26,0.14194375,0.25238246
2021-04-27,0.154425,0.24358113
2021-04-28,0.16690625,0.25212
2021-04-29,0.1793875,0.26298
2021-04-30,0.19186875000000003,0.26100975
2021-05-01,0.20435000000000003,0.26358926
2021-05-02,0.21683125000000003,0.26222596
2021-05-03,0.22931250000000003,0.26066706
2021-05-04,0.24179375000000003,0.26093006
2021-05-05,0.25427500000000003,0.2615008
2021-05-06,0.26675625000000003,0.2608153
2021-05-07,0.2792375,0.2651282
2021-05-08,0.29171875,0.25540486
2021-05-09,0.3042,0.2684244
2021-05-10,0.30478750000000004,0.36864388
2021-05-11,0.305375,0.32861874
2021-05-12,0.3059625,0.3241347
2021-05-13,0.30655,0.31778955
2021-05-14,0.3071375,0.32119736
2021-05-15,0.307725,0.2533442
2021-05-16,0.3083125,0.2477435
2021-05-17,0.3089,0.24287394
2021-05-18,0.3094875,0.24431954
2021-05-19,0.310075,0.25014815
2021-05-20,0.3106625,0.25095055
2021-05-21,0.31125,0.24782489
2021-05-22,0.3118375,0.2542157
2021-05-23,0.312425,0.25733685
2021-05-24,0.31301249999999997,0.2527731
2021-05-25,0.3136,0.26170623
2021-05-26,0.3114875,0.27311045
2021-05-27,0.309375,0.28815293
2021-05-28,0.3072625,0.28411874
2021-05-29,0.30515,0.2731885
2021-05-30,0.3030375,0.27482522
2021-05-31,0.300925,0.28760764
2021-06-01,0.2988125,0.29164183
2021-06-02,0.29669999999999996,0.29164183
2021-06-03,0.2945875,0.28482386
2021-06-04,0.292475,0.27075455
2021-06-05,0.29036249999999997,0.28012118
2021-06-06,0.28825,0.28760764
2021-06-07,0.2861375,0.2860491
2021-06-08,0.28402499999999997,0.29063788
2021-06-09,0.2819125,0.28865823
2021-06-10,0.2798,0.28960648
2021-06-11,0.27869375,0.289807
2021-06-12,0.2775875,0.27681935
2021-06-13,0.27648125,0.2783684
2021-06-14,0.275375,0.27452376
2021-06-15,0.27426875,0.2661828
2021-06-16,0.2731625,0.2652666
2021-06-17,0.27205625,0.26819378
2021-06-18,0.27095,0.2682713
2021-06-19,0.26984375,0.27239236
2021-06-20,0.2687375,0.26831743
2021-06-21,0.26763125,0.2713044
2021-06-22,0.266525,0.27854887
2021-06-23,0.26541875,0.2722702
2021-06-24,0.2643125,0.27563143
2021-06-25,0.26320625,0.260966
2021-06-26,0.2621,0.25964612
2021-06-27,0.26134375,0.24875295
2021-06-28,0.26058749999999997,0.27196434
2021-06-29,0.25983125,0.27196434
2021-06-30,0.259075,0.2652966
2021-07-01,0.25831875,0.25727728
2021-07-02,0.2575625,0.28345004
2021-07-03,0.25680625,0.2739503
2021-07-04,0.25605,0.2565235
2021-07-05,0.25529375,0.25733685
2021-07-06,0.25453749999999997,0.25733685
2021-07-07,0.25378125,0.25311208
2021-07-08,0.253025,0.25725934
2021-07-09,0.25226875,0.25733685
2021-07-10,0.2515125,0.25733685
2021-07-11,0.25075625,0.2565235
2021-07-12,0.25,0.25733685
2021-07-13,0.24990625,0.25132003
2021-07-14,0.2498125,0.25245672
2021-07-15,0.24971875,0.25627124
2021-07-16,0.24962499999999999,0.2575224
2021-07-17,0.24953125,0.25627124
2021-07-18,0.2494375,0.25455248
2021-07-19,0.24934375,0.25123623
2021-07-20,0.24925,0.25245032
2021-07-21,0.24915625,0.24930407
2021-07-22,0.2490625,0.25462678
2021-07-23,0.24896875,0.25392455
2021-07-24,0.248875,0.24966715
2021-07-25,0.24878125,0.2529645
2021-07-26,0.2486875,0.25132957
2021-07-27,0.24859375,0.2529645
2021-07-28,0.2485,0.25360653
2021-07-29,0.2547875,0.25512657
2021-07-30,0.261075,0.2542157
2021-07-31,0.2673625,0.25345582
2021-08-01,0.27365,0.2537116
2021-08-02,0.2799375,0.26264814
2021-08-03,0.286225,0.2542231
2021-08-04,0.2925125,0.26582623
2021-08-05,0.2988,0.26620424
2021-08-06,0.3050875,0.2581413
2021-08-07,0.311375,0.2542231
2021-08-08,0.3176625,0.25346962
2021-08-09,0.32395,0.25221843
2021-08-10,0.3302375,0.28513578
2021-08-11,0.336525,0.28665522
2021-08-12,0.3428125,0.25317848
2021-08-13,0.3491,0.25305083
2021-08-14,0.34208750000000004,0.26242986
2021-08-15,0.335075,0.25464788
2021-08-16,0.32806250000000003,0.2575224
2021-08-17,0.32105,0.27050036
2021-08-18,0.3140375,0.27050036
2021-08-19,0.307025,0.25918505
2021-08-20,0.3000125,0.25213647
2021-08-21,0.29300000000000004,0.2707929
2021-08-22,0.2859875,0.28286973
2021-08-23,0.278975,0.2831471
2021-08-24,0.2719625,0.29457584
2021-08-25,0.26495,0.29447466
2021-08-26,0.2579375,0.29348662
2021-08-27,0.250925,0.29444432
2021-08-28,0.2439125,0.29214993
2021-08-29,0.2369,0.29188254
2021-08-30,0.23602499999999998,0.2817401
2021-08-31,0.23515,0.2803986
2021-09-01,0.234275,0.29392177
2021-09-02,0.2334,0.30834073
2021-09-03,0.23252499999999998,0.30738303
2021-09-04,0.23165,0.29958934
2021-09-05,0.230775,0.2783684
2021-09-06,0.2299,0.27281368
2021-09-07,0.22902499999999998,0.28495988
2021-09-08,0.22815,0.27115667
2021-09-09,0.227275,0.25965688
2021-09-10,0.2264,0.26039788
2021-09-11,0.22552499999999998,0.27297014
2021-09-12,0.22465,0.2669595
2021-09-13,0.223775,0.25948718
2021-09-14,0.2229,0.25075004
2021-09-15,0.2205,0.25095055
2021-09-16,0.2181,0.25075004
2021-09-17,0.2157,0.25095055
2021-09-18,0.2133,0.24519762
2021-09-19,0.2109,0.24405567
2021-09-20,0.2085,0.24782489
2021-09-21,0.2061,0.2549827
2021-09-22,0.2037,0.26360294
2021-09-23,0.2013,0.2626819
2021-09-24,0.1989,0.26507652
2021-09-25,0.1965,0.25948954
2021-09-26,0.1941,0.2626819
2021-09-27,0.1917,0.25790325
2021-09-28,0.1893,0.2531642
2021-09-29,0.1869,0.25948954
2021-09-30,0.1845,0.25790325
2021-10-01,0.18603125,0.25719225
2021-10-02,0.1875625,0.25908598
2021-10-03,0.18909375,0.25254527
2021-10-04,0.190625,0.24548465
2021-10-05,0.19215625,0.24935207
2021-10-06,0.19368749999999998,0.24471998
2021-10-07,0.19521875,0.2369508
