Date,Actual NDVI,Predicted NDVI
2021-10-08,0.19674999999999998,0.23462915
2021-10-09,0.19828125,0.24280441
2021-10-10,0.1998125,0.24855773
2021-10-11,0.20134375,0.2536144
2021-10-12,0.202875,0.25656962
2021-10-13,0.20440624999999998,0.2433159
2021-10-14,0.2059375,0.25531232
2021-10-15,0.20746874999999998,0.26055023
2021-10-16,0.209,0.26617157
2021-10-17,0.2109125,0.26119795
2021-10-18,0.212825,0.2531092
2021-10-19,0.2147375,0.26392007
2021-10-20,0.21665,0.26106548
2021-10-21,0.2185625,0.26208
2021-10-22,0.220475,0.25795725
2021-10-23,0.2223875,0.25475174
2021-10-24,0.2243,0.25656962
2021-10-25,0.2262125,0.25614405
2021-10-26,0.228125,0.2583745
2021-10-27,0.2300375,0.25389168
2021-10-28,0.23195,0.2574646
2021-10-29,0.2338625,0.2514581
2021-10-30,0.235775,0.253276
2021-10-31,0.2376875,0.2559348
2021-11-01,0.2396,0.24719718
2021-11-02,0.2503875,0.24778089
2021-11-03,0.261175,0.2555417
2021-11-04,0.2719625,0.2611577
2021-11-05,0.28275,0.2625239
2021-11-06,0.2935375,0.2634752
2021-11-07,0.304325,0.25908598
2021-11-08,0.3151125,0.25014946
2021-11-09,0.3259,0.26171777
2021-11-10,0.33668750000000003,0.26601726
2021-11-11,0.347475,0.26288122
2021-11-12,0.3582625,0.26529893
2021-11-13,0.36905,0.26529893
2021-11-14,0.3798375,0.25725654
2021-11-15,0.390625,0.2621506
2021-11-16,0.4014125,0.26529893
2021-11-17,0.4122,0.26549995
2021-11-18,0.41503125,0.26152092
2021-11-19,0.4178625,0.26945367
2021-11-20,0.42069375000000003,0.26773667
2021-11-21,0.42352500000000004,0.27050036
2021-11-22,0.42635625,0.2819559
2021-11-23,0.4291875,0.28656986
2021-11-24,0.43201875,0.28601086
2021-11-25,0.43485,0.28932184
2021-11-26,0.43768125,0.30653438
2021-11-27,0.44051250000000003,0.29974866
2021-11-28,0.44334375000000004,0.28725258
2021-11-29,0.446175,0.2940787
2021-11-30,0.44900625,0.3084262
2021-12-01,0.4518375,0.32452503
2021-12-02,0.45466875,0.34776655
2021-12-03,0.4575,0.33608508
2021-12-04,0.4424,0.34229514
2021-12-05,0.4273,0.35431305
2021-12-06,0.4122,0.35431305
2021-12-07,0.3971,0.35431305
2021-12-08,0.382,0.35410064
2021-12-09,0.3669,0.3649117
2021-12-10,0.3518,0.36842257
2021-12-11,0.3367,0.35972393
2021-12-12,0.3216,0.35613298
2021-12-13,0.3065,0.35553217
2021-12-14,0.2914,0.35588762
2021-12-15,0.2763,0.35465726
2021-12-16,0.2612,0.36404046
2021-12-17,0.2588125,0.34948683
2021-12-18,0.256425,0.36089212
2021-12-19,0.25403749999999997,0.36404046
2021-12-20,0.25165,0.35226804
2021-12-21,0.2492625,0.35553217
2021-12-22,0.24687499999999998,0.36709937
2021-12-23,0.2444875,0.35189533
2021-12-24,0.24209999999999998,0.33582726
2021-12-25,0.2397125,0.33267766
2021-12-26,0.237325,0.3110153
2021-12-27,0.2349375,0.30170608
2021-12-28,0.23255,0.30806944
2021-12-29,0.2301625,0.30738303
2021-12-30,0.227775,0.285585
2021-12-31,0.22538750000000002,0.28578985
2022-01-01,0.223,0.2745961
2022-01-02,0.22488125,0.25787368
2022-01-03,0.2267625,0.27252477
2022-01-04,0.22864375,0.2711563
2022-01-05,0.230525,0.2697303
2022-01-06,0.23240625,0.2687688
2022-01-07,0.2342875,0.27004603
2022-01-08,0.23616875,0.26534098
2022-01-09,0.23804999999999998,0.266611
2022-01-10,0.23993124999999998,0.26343971
2022-01-11,0.24181249999999999,0.26097766
2022-01-12,0.24369375,0.25451314
2022-01-13,0.245575,0.2548548
2022-01-14,0.24745625,0.26557556
2022-01-15,0.2493375,0.26212132
2022-01-16,0.25121875,0.25136584
2022-01-17,0.2531,0.2544482
2022-01-18,0.2558875,0.261733
2022-01-19,0.258675,0.25946775
2022-01-20,0.2614625,0.26379457
2022-01-21,0.26425,0.24969938
2022-01-22,0.2670375,0.25700688
2022-01-23,0.269825,0.2626819
2022-01-24,0.2726125,0.25095055
2022-01-25,0.2754,0.2575099
2022-01-26,0.27818750000000003,0.26601726
2022-01-27,0.28097500000000003,0.2662151
2022-01-28,0.28376250000000003,0.26571605
2022-01-29,0.28655,0.25119254
2022-01-30,0.2893375,0.2679487
2022-01-31,0.292125,0.26242986
2022-02-01,0.2949125,0.24840389
2022-02-02,0.2977,0.25109002
2022-02-03,0.2961375,0.26658657
2022-02-04,0.29457500000000003,0.27058306
2022-02-05,0.2930125,0.2701376
2022-02-06,0.29145,0.27804884
2022-02-07,0.2898875,0.25733685
2022-02-08,0.288325,0.25858802
2022-02-09,0.28676250000000003,0.27683643
2022-02-10,0.2852,0.27284247
2022-02-11,0.2836375,0.27050036
2022-02-12,0.282075,0.27803332
2022-02-13,0.2805125,0.26639655
2022-02-14,0.27895000000000003,0.26309827
2022-02-15,0.2773875,0.2645325
2022-02-16,0.275825,0.26814207
2022-02-17,0.2742625,0.26935402
2022-02-18,0.2727,0.2676754
2022-02-19,0.27219375,0.26876262
2022-02-20,0.27168749999999997,0.2682713
2022-02-21,0.27118125,0.28227383
2022-02-22,0.270675,0.28512758
2022-02-23,0.27016875,0.27606055
2022-02-24,0.2696625,0.2692924
2022-02-25,0.26915625,0.27864835
2022-02-26,0.26865,0.2827129
2022-02-27,0.26814375,0.27365178
2022-02-28,0.2676375,0.28015012
2022-03-01,0.26713125,0.27391353
2022-03-02,0.266625,0.27403337
2022-03-03,0.26611875,0.2702598
2022-03-04,0.26561250000000003,0.27820197
2022-03-05,0.26510625,0.27702597
2022-03-06,0.2646,0.27341145
2022-03-07,0.27451875,0.2765598
2022-03-08,0.2844375,0.27495
2022-03-09,0.29435625,0.27313212
2022-03-10,0.304275,0.27495
2022-03-11,0.31419375,0.2765598
2022-03-12,0.3241125,0.2765598
2022-03-13,0.33403125,0.27683643
2022-03-14,0.34395,0.2752884
2022-03-15,0.35386875,0.2752884
2022-03-16,0.36378750000000004,0.27495
2022-03-17,0.37370625,0.27313212
2022-03-18,0.383625,0.26361725
2022-03-19,0.39354374999999997,0.2685207
2022-03-20,0.4034625,0.2736927
2022-03-21,0.41338125000000003,0.2765598
2022-03-22,0.4233,0.2662566
2022-03-23,0.41966875000000003,0.27284247
2022-03-24,0.4160375,0.27651078
2022-03-25,0.41240625000000003,0.27815613
2022-03-26,0.408775,0.2838092
2022-03-27,0.40514375,0.2838845
2022-03-28,0.4015125,0.29758182
2022-03-29,0.39788125,0.2998884
2022-03-30,0.39425,0.30464447
2022-03-31,0.39061875,0.30464447
2022-04-01,0.38698750000000004,0.29649416
2022-04-02,0.38335625,0.29913375
2022-04-03,0.37972500000000003,0.3115547
2022-04-04,0.37609375,0.33392718
2022-04-05,0.37246250000000003,0.3459472
2022-04-06,0.36883125,0.35088676
2022-04-07,0.3652,0.3511647
2022-04-08,0.363225,0.3511647
2022-04-09,0.36125,0.3511647
2022-04-10,0.359275,0.3511647
2022-04-11,0.3573,0.3518143
2022-04-12,0.355325,0.34771726
2022-04-13,0.35335,0.33886886
2022-04-14,0.351375,0.35067436
2022-04-15,0.34940000000000004,0.34567058
2022-04-16,0.34742500000000004,0.34567058
2022-04-17,0.34545000000000003,0.3301156
2022-04-18,0.34347500000000003,0.32983226
2022-04-19,0.3415,0.32855833
2022-04-20,0.339525,0.33129865
2022-04-21,0.33755,0.31743315
2022-04-22,0.335575,0.3270462
2022-04-23,0.3336,0.3061296
2022-04-24,0.33642500000000003,0.302938
2022-04-25,0.33925,0.29296944
2022-04-26,0.342075,0.2915771
2022-04-27,0.34490000000000004,0.29582414
2022-04-28,0.347725,0.29547435
2022-04-29,0.35055000000000003,0.2913421
2022-04-30,0.353375,0.3036836
2022-05-01,0.3562,0.2966601
2022-05-02,0.35902500000000004,0.28689894
2022-05-03,0.36185,0.29407647
2022-05-04,0.364675,0.2965076
2022-05-05,0.36750000000000005,0.29974866
2022-05-06,0.370325,0.2946084
2022-05-07,0.37315000000000004,0.2940866
2022-05-08,0.37597500000000006,0.29399925
2022-05-09,0.3788,0.2946084
2022-05-10,0.3725,0.29399925
2022-05-11,0.3662,0.3011984
2022-05-12,0.3599,0.3047545
2022-05-13,0.3536,0.3007203
2022-05-14,0.34730000000000005,0.3024017
2022-05-15,0.341,0.30079535
2022-05-16,0.3347,0.30284306
2022-05-17,0.3284,0.297454
2022-05-18,0.3221,0.29948017
2022-05-19,0.3158,0.2904834
2022-05-20,0.3095,0.29270697
2022-05-21,0.3032,0.29245794
2022-05-22,0.29690000000000005,0.2994052
2022-05-23,0.2906,0.30716887
2022-05-24,0.2843,0.31037295
2022-05-25,0.278,0.31721777
2022-05-26,0.28266875,0.32277885
2022-05-27,0.2873375,0.30418018
2022-05-28,0.29200625,0.31206658
2022-05-29,0.296675,0.3051974
2022-05-30,0.30134375,0.2911416
2022-05-31,0.3060125,0.28776407
2022-06-01,0.31068125,0.30439076
2022-06-02,0.31535,0.2987455
2022-06-03,0.32001875,0.30284038
2022-06-04,0.3246875,0.30031052
2022-06-05,0.32935625,0.29780868
2022-06-06,0.334025,0.2783684
2022-06-07,0.33869375,0.26267532
2022-06-08,0.3433625,0.2682713
2022-06-09,0.34803125,0.26814207
2022-06-10,0.3527,0.260966
2022-06-11,0.34143125,0.26130077
2022-06-12,0.3301625,0.26421067
2022-06-13,0.31889375000000003,0.26865357
2022-06-14,0.30762500000000004,0.2689124
2022-06-15,0.29635625,0.2682713
2022-06-16,0.2850875,0.28286973
2022-06-17,0.27381875,0.28815293
2022-06-18,0.26255,0.2925354
2022-06-19,0.25128125,0.2894247
2022-06-20,0.24001250000000002,0.29358947
2022-06-21,0.22874375,0.29399812
2022-06-22,0.217475,0.29446968
2022-06-23,0.20620625,0.29399925
2022-06-24,0.19493749999999999,0.2938964
2022-06-25,0.18366875,0.29874066
2022-06-26,0.1724,0.28741044
2022-06-27,0.16459375,0.29136333
2022-06-28,0.1567875,0.29399925
2022-06-29,0.14898125,0.2948652
2022-06-30,0.141175,0.29419863
2022-07-01,0.13336874999999998,0.27639824
2022-07-02,0.1255625,0.27160725
2022-07-03,0.11775625,0.2616256
2022-07-04,0.10994999999999999,0.24784926
2022-07-05,0.10214374999999999,0.25132003
2022-07-06,0.09433749999999999,0.24741492
2022-07-07,0.08653124999999999,0.25382784
2022-07-08,0.07872499999999999,0.24969938
2022-07-09,0.07091874999999999,0.25014815
2022-07-10,0.0631125,0.24002223
2022-07-11,0.05530625,0.24318355
2022-07-12,0.0475,0.24856459
2022-07-13,0.05920625,0.26194355
2022-07-14,0.0709125,0.25354123
2022-07-15,0.08261875,0.26981094
2022-07-16,0.094325,0.26138535
2022-07-17,0.10603125000000001,0.26115686
2022-07-18,0.11773750000000001,0.26319644
2022-07-19,0.12944375000000002,0.26493117
2022-07-20,0.14115,0.26493117
2022-07-21,0.15285625000000003,0.2689923
2022-07-22,0.1645625,0.27497274
2022-07-23,0.17626875000000003,0.26555333
2022-07-24,0.187975,0.26634708
2022-07-25,0.19968125000000003,0.26222295
2022-07-26,0.2113875,0.26603743
2022-07-27,0.22309375000000004,0.26634708
2022-07-28,0.2348,0.26634708
2022-07-29,0.22678125000000002,0.26634708
2022-07-30,0.2187625,0.26634708
2022-07-31,0.21074375,0.26957068
2022-08-01,0.202725,0.26416296
2022-08-02,0.19470625,0.26568565
2022-08-03,0.1866875,0.2592633
2022-08-04,0.17866875,0.26462153
2022-08-05,0.17065,0.2724232
2022-08-06,0.16263125,0.26187998
2022-08-07,0.15461249999999999,0.26083204
2022-08-08,0.14659375,0.25303456
2022-08-09,0.138575,0.2477435
2022-08-10,0.13055624999999998,0.24639854
2022-08-11,0.12253749999999998,0.24028745
2022-08-12,0.11451874999999997,0.25104538
2022-08-13,0.1065,0.2575099
2022-08-14,0.11275,0.25095055
2022-08-15,0.119,0.24996887
2022-08-16,0.12525,0.25066096
2022-08-17,0.1315,0.24250643
2022-08-18,0.13774999999999998,0.24369195
2022-08-19,0.144,0.24722362
2022-08-20,0.15025,0.25409856
2022-08-21,0.1565,0.24586909
2022-08-22,0.16275,0.25040117
2022-08-23,0.16899999999999998,0.27194476
2022-08-24,0.17525,0.26024184
2022-08-25,0.1815,0.27571884
2022-08-26,0.18774999999999997,0.26826072
2022-08-27,0.194,0.26100877
2022-08-28,0.20024999999999998,0.26837015
2022-08-29,0.2065,0.2718234
2022-08-30,0.2047375,0.26565972
2022-08-31,0.202975,0.27244556
2022-09-01,0.2012125,0.27633023
2022-09-02,0.19945,0.2651282
2022-09-03,0.1976875,0.27241883
2022-09-04,0.195925,0.26176602
2022-09-05,0.1941625,0.26093006
2022-09-06,0.1924,0.25161538
2022-09-07,0.1906375,0.2734361
2022-09-08,0.188875,0.2577601
2022-09-09,0.1871125,0.25791717
2022-09-10,0.18535,0.2578174
2022-09-11,0.1835875,0.2578174
2022-09-12,0.181825,0.2519656
2022-09-13,0.1800625,0.2433159
2022-09-14,0.1783,0.24724005
2022-09-15,0.18413125,0.24724005
2022-09-16,0.18996249999999998,0.2520044
2022-09-17,0.19579375,0.24431954
2022-09-18,0.201625,0.25238246
2022-09-19,0.20745624999999998,0.25238246
2022-09-20,0.2132875,0.25695467
2022-09-21,0.21911875,0.25956762
2022-09-22,0.22494999999999998,0.25875616
2022-09-23,0.23078125,0.25458977
2022-09-24,0.2366125,0.2583637
2022-09-25,0.24244375,0.26392007
2022-09-26,0.248275,0.2637593
2022-09-27,0.25410625,0.26324826
2022-09-28,0.2599375,0.26298
2022-09-29,0.26576875,0.26100975
2022-09-30,0.2716,0.2578174
2022-10-01,0.27048125,0.25538197
2022-10-02,0.2693625,0.2580056
2022-10-03,0.26824375,0.24564645
2022-10-04,0.267125,0.24287394
2022-10-05,0.26600625,0.25036168
2022-10-06,0.2648875,0.25182208
2022-10-07,0.26376875,0.25332212
2022-10-08,0.26265,0.26489538
2022-10-09,0.26153125,0.26360294
2022-10-10,0.2604125,0.2626819
2022-10-11,0.25929375,0.26432425
2022-10-12,0.258175,0.26368517
2022-10-13,0.25705625,0.26242986
2022-10-14,0.2559375,0.26818228
2022-10-15,0.25481875,0.2751346
2022-10-16,0.2537,0.2736518
2022-10-17,0.250475,0.27284247
2022-10-18,0.24724999999999997,0.2765598
2022-10-19,0.244025,0.2765598
2022-10-20,0.2408,0.27727813
2022-10-21,0.23757499999999998,0.2765598
2022-10-22,0.23435,0.27727813
2022-10-23,0.231125,0.27406105
2022-10-24,0.2279,0.27030742
2022-10-25,0.22467499999999999,0.27064782
2022-10-26,0.22144999999999998,0.27379617
2022-10-27,0.218225,0.26575375
2022-10-28,0.215,0.27064782
2022-10-29,0.211775,0.26987064
2022-10-30,0.20855,0.26800796
2022-10-31,0.205325,0.2667164
2022-11-01,0.2021,0.266938
2022-11-02,0.20719375,0.26900303
2022-11-03,0.21228750000000002,0.26698154
2022-11-04,0.21738125,0.26687953
2022-11-05,0.222475,0.26550364
2022-11-06,0.22756875000000001,0.2627901
2022-11-07,0.2326625,0.26278326
2022-11-08,0.23775625,0.26278326
2022-11-09,0.24285,0.26601726
2022-11-10,0.24794375000000002,0.2621506
2022-11-11,0.2530375,0.26288122
2022-11-12,0.25813125000000003,0.26198736
2022-11-13,0.26322500000000004,0.26094952
2022-11-14,0.26831875,0.25957343
2022-11-15,0.2734125,0.26854864
2022-11-16,0.27850625,0.26256126
2022-11-17,0.2836,0.24040137
2022-11-18,0.28902500000000003,0.26412934
2022-11-19,0.29445,0.254846
2022-11-20,0.299875,0.25697696
2022-11-21,0.3053,0.24988292
2022-11-22,0.31072500000000003,0.26467296
2022-11-23,0.31615000000000004,0.26420707
2022-11-24,0.321575,0.26507652
2022-11-25,0.327,0.26529893
2022-11-26,0.332425,0.26727688
2022-11-27,0.33785,0.26876596
2022-11-28,0.343275,0.26940462
2022-11-29,0.3487,0.273019
2022-11-30,0.354125,0.27338386
2022-12-01,0.35955,0.28580335
2022-12-02,0.364975,0.26851743
2022-12-03,0.3704,0.2756061
2022-12-04,0.36785384615384614,0.26970598
2022-12-05,0.36530769230769233,0.2742125
2022-12-06,0.36276153846153847,0.28460327
2022-12-07,0.3602153846153846,0.28788504
2022-12-08,0.3576692307692308,0.2906417
2022-12-09,0.35512307692307693,0.2941306
2022-12-10,0.35257692307692307,0.29662383
2022-12-11,0.35003076923076926,0.29399812
2022-12-12,0.3474846153846154,0.3053024
2022-12-13,0.3449384615384615,0.30806944
2022-12-14,0.34239230769230766,0.3077928
2022-12-15,0.33984615384615385,0.3077928
2022-12-16,0.3373,0.30079535
2022-12-17,0.33615625,0.30111018
2022-12-18,0.3350125,0.3047851
2022-12-19,0.33386875,0.3080829
2022-12-20,0.332725,0.3153354
2022-12-21,0.33158125,0.29860106
2022-12-22,0.3304375,0.29296944
2022-12-23,0.32929375,0.29975992
2022-12-24,0.32815,0.29727387
2022-12-25,0.32700625,0.29527003
2022-12-26,0.3258625,0.297454
2022-12-27,0.32471875,0.30148068
2022-12-28,0.323575,0.2965698
2022-12-29,0.32243125,0.29800063
2022-12-30,0.3212875,0.29071
2022-12-31,0.32014375,0.29144475
2023-01-01,0.319,0.29884365
2023-01-02,0.31355625,0.29096216
2023-01-03,0.3081125,0.29096216
2023-01-04,0.30266875,0.2964419
2023-01-05,0.297225,0.29096216
2023-01-06,0.29178125,0.30464447
2023-01-07,0.2863375,0.3039232
2023-01-08,0.28089375,0.30462337
2023-01-09,0.27545,0.30519238
2023-01-10,0.27000625,0.305923
2023-01-11,0.2645625,0.30519238
2023-01-12,0.25911875,0.30967915
2023-01-13,0.253675,0.30423468
2023-01-14,0.24823125000000001,0.30366567
2023-01-15,0.2427875,0.30366567
2023-01-16,0.23734375,0.30366567
2023-01-17,0.2319,0.30169088
2023-01-18,0.23186874999999998,0.3029655
2023-01-19,0.2318375,0.30118504
2023-01-20,0.23180625,0.29164183
2023-01-21,0.231775,0.28906584
2023-01-22,0.23174375,0.28118837
2023-01-23,0.2317125,0.28681794
2023-01-24,0.23168125,0.27673393
2023-01-25,0.23165,0.27753836
2023-01-26,0.23161874999999998,0.27341145
2023-01-27,0.2315875,0.27214226
2023-01-28,0.23155625,0.27284247
2023-01-29,0.23152499999999998,0.27064782
2023-01-30,0.23149375,0.26630533
2023-01-31,0.2314625,0.26502165
2023-02-01,0.23143125,0.26593846
2023-02-02,0.2314,0.26266763
2023-02-03,0.22761874999999998,0.26212132
2023-02-04,0.2238375,0.26416525
2023-02-05,0.22005625,0.2621506
2023-02-06,0.216275,0.25948954
2023-02-07,0.21249374999999998,0.25948954
2023-02-08,0.2087125,0.25948954
2023-02-09,0.20493125,0.26212132
2023-02-10,0.20115,0.26549995
2023-02-11,0.19736874999999998,0.26663736
2023-02-12,0.1935875,0.25499573
2023-02-13,0.18980625,0.25451314
2023-02-14,0.186025,0.26601726
2023-02-15,0.18224374999999998,0.2621506
2023-02-16,0.1784625,0.2601758
2023-02-17,0.17468125,0.2621506
2023-02-18,0.1709,0.254261
2023-02-19,0.18255625,0.254261
2023-02-20,0.1942125,0.254261
2023-02-21,0.20586875,0.2548548
2023-02-22,0.217525,0.26247767
2023-02-23,0.22918125,0.26327696
2023-02-24,0.24083749999999998,0.25801066
2023-02-25,0.25249375,0.25690737
2023-02-26,0.26415,0.24290496
2023-02-27,0.27580625000000003,0.24600212
2023-02-28,0.2874625,0.24882345
2023-03-01,0.29911875,0.25671303
2023-03-02,0.310775,0.2613617
2023-03-03,0.32243125,0.26461333
2023-03-04,0.3340875,0.26526505
2023-03-05,0.34574375,0.25477302
2023-03-06,0.3574,0.25546893
2023-03-07,0.34801875,0.25673664
2023-03-08,0.3386375,0.25511467
2023-03-09,0.32925625000000003,0.25544384
2023-03-10,0.319875,0.25674626
2023-03-11,0.31049375,0.2658039
2023-03-12,0.3011125,0.2548548
2023-03-13,0.29173125,0.2622211
2023-03-14,0.28235,0.25900954
2023-03-15,0.27296875,0.27341145
2023-03-16,0.26358750000000003,0.28100303
2023-03-17,0.25420625,0.28204516
2023-03-18,0.24482500000000001,0.27939832
2023-03-19,0.23544375,0.2945517
2023-03-20,0.22606250000000003,0.30738303
2023-03-21,0.21668125000000002,0.3071773
2023-03-22,0.2073,0.32066905
2023-03-23,0.204825,0.2891708
2023-03-24,0.20235,0.29449248
2023-03-25,0.199875,0.29399925
2023-03-26,0.19740000000000002,0.31504714
2023-03-27,0.19492500000000001,0.3103508
2023-03-28,0.19245,0.285628
2023-03-29,0.189975,0.28731942
2023-03-30,0.1875,0.28451827
2023-03-31,0.185025,0.27391353
2023-04-01,0.18255,0.2765598
2023-04-02,0.18007499999999999,0.25546235
2023-04-03,0.17759999999999998,0.2665723
2023-04-04,0.17512499999999998,0.2585295
2023-04-05,0.17265,0.2610249
2023-04-06,0.170175,0.26158157
2023-04-07,0.1677,0.2618795
2023-04-08,0.17518124999999998,0.25793123
2023-04-09,0.18266249999999998,0.25036168
2023-04-10,0.19014375,0.25674626
2023-04-11,0.197625,0.2574646
2023-04-12,0.20510625,0.25956762
2023-04-13,0.21258749999999998,0.25956762
2023-04-14,0.22006874999999998,0.25956762
2023-04-15,0.22754999999999997,0.2613617
2023-04-16,0.23503124999999997,0.26392007
2023-04-17,0.2425125,0.26545325
2023-04-18,0.24999375,0.26510423
2023-04-19,0.257475,0.26028717
2023-04-20,0.26495625,0.25583774
2023-04-21,0.2724375,0.26360017
2023-04-22,0.27991875,0.25664946
2023-04-23,0.2874,0.2483244
2023-04-24,0.29219375,0.24995922
2023-04-25,0.29698749999999996,0.248722
2023-04-26,0.30178125,0.27470535
2023-04-27,0.306575,0.26669657
2023-04-28,0.31136874999999997,0.24287394
2023-04-29,0.3161625,0.23462915
2023-04-30,0.32095625,0.23915893
2023-05-01,0.32575,0.26624113
2023-05-02,0.33054374999999997,0.27367872
2023-05-03,0.33533749999999996,0.2734217
2023-05-04,0.34013125,0.25119254
2023-05-05,0.344925,0.25401518
2023-05-06,0.34971874999999997,0.25632945
2023-05-07,0.3545125,0.26660818
2023-05-08,0.35930625,0.26383263
2023-05-09,0.3641,0.26102257
2023-05-10,0.35906249999999995,0.2795205
