Date,Actual NDVI,Predicted NDVI
2023-05-11,0.354025,0.2707929
2023-05-12,0.3489875,0.28286973
2023-05-13,0.34395,0.2757936
2023-05-14,0.33891249999999995,0.27482522
2023-05-15,0.333875,0.28006595
2023-05-16,0.3288375,0.2885052
2023-05-17,0.3238,0.29399812
2023-05-18,0.31876249999999995,0.29848444
2023-05-19,0.313725,0.29515633
2023-05-20,0.3086875,0.2938964
2023-05-21,0.30365,0.28789604
2023-05-22,0.29861249999999995,0.2946084
2023-05-23,0.293575,0.2873198
2023-05-24,0.2885375,0.2911416
2023-05-25,0.2835,0.2967958
2023-05-26,0.2897375,0.3063232
2023-05-27,0.295975,0.30297875
2023-05-28,0.3022125,0.30544332
2023-05-29,0.30845,0.2992162
2023-05-30,0.31468749999999995,0.30439076
2023-05-31,0.32092499999999996,0.3007203
2023-06-01,0.32716249999999997,0.2944079
2023-06-02,0.3334,0.3042161
2023-06-03,0.3396375,0.3043447
2023-06-04,0.345875,0.3058039
2023-06-05,0.3521125,0.29591888
2023-06-06,0.35834999999999995,0.28001693
2023-06-07,0.36458749999999995,0.27635705
2023-06-08,0.37082499999999996,0.26663634
2023-06-09,0.37706249999999997,0.26718333
2023-06-10,0.3833,0.266094
2023-06-11,0.37282499999999996,0.25971484
2023-06-12,0.36235,0.25529945
2023-06-13,0.351875,0.26819378
2023-06-14,0.3414,0.26445678
2023-06-15,0.33092499999999997,0.27961567
2023-06-16,0.32045,0.285787
2023-06-17,0.309975,0.29358947
2023-06-18,0.2995,0.2970555
2023-06-19,0.289025,0.3007203
2023-06-20,0.27855,0.2946084
2023-06-21,0.268075,0.28979
2023-06-22,0.2576,0.2903477
2023-06-23,0.247125,0.2906839
2023-06-24,0.23665000000000003,0.29259455
2023-06-25,0.22617500000000001,0.2996698
2023-06-26,0.2157,0.3149262
2023-06-27,0.2182625,0.32073113
2023-06-28,0.220825,0.30418018
2023-06-29,0.2233875,0.29296944
2023-06-30,0.22594999999999998,0.29387632
2023-07-01,0.2285125,0.2944079
2023-07-02,0.231075,0.29613853
2023-07-03,0.2336375,0.29609782
2023-07-04,0.2362,0.285628
2023-07-05,0.2387625,0.27281368
2023-07-06,0.24132499999999998,0.2645325
2023-07-07,0.24388749999999998,0.25853702
2023-07-08,0.24645,0.26383263
2023-07-09,0.2490125,0.26497984
2023-07-10,0.251575,0.25264218
2023-07-11,0.2541375,0.2441498
2023-07-12,0.2567,0.24969938
2023-07-13,0.25687499999999996,0.2476286
2023-07-14,0.25705,0.25014946
2023-07-15,0.257225,0.25276065
2023-07-16,0.25739999999999996,0.25948954
2023-07-17,0.257575,0.25095055
2023-07-18,0.25775,0.25095055
2023-07-19,0.257925,0.24969938
2023-07-20,0.2581,0.24405567
2023-07-21,0.258275,0.2431923
2023-07-22,0.25845,0.24969938
2023-07-23,0.258625,0.24969938
2023-07-24,0.25880000000000003,0.26012906
2023-07-25,0.258975,0.2514595
2023-07-26,0.25915,0.25214094
2023-07-27,0.259325,0.2529645
2023-07-28,0.2595,0.25401518
2023-07-29,0.2581875,0.25581795
2023-07-30,0.256875,0.25632945
2023-07-31,0.2555625,0.24937364
2023-08-01,0.25425000000000003,0.2455389
2023-08-02,0.2529375,0.2612047
2023-08-03,0.251625,0.26942927
2023-08-04,0.2503125,0.25819212
2023-08-05,0.249,0.25781292
2023-08-06,0.2476875,0.2583495
2023-08-07,0.246375,0.2669595
2023-08-08,0.2450625,0.2574386
2023-08-09,0.24375,0.25117153
2023-08-10,0.2424375,0.2575224
2023-08-11,0.241125,0.2575224
2023-08-12,0.23981249999999998,0.2573219
2023-08-13,0.2385,0.27092907
2023-08-14,0.23783749999999998,0.27129278
2023-08-15,0.237175,0.2695913
2023-08-16,0.2365125,0.2612047
2023-08-17,0.23585,0.262219
2023-08-18,0.2351875,0.2633942
2023-08-19,0.23452499999999998,0.26658657
2023-08-20,0.2338625,0.2669503
2023-08-21,0.2332,0.2633942
2023-08-22,0.23253749999999998,0.263833
2023-08-23,0.231875,0.26687953
2023-08-24,0.2312125,0.2679487
2023-08-25,0.23054999999999998,0.2679487
2023-08-26,0.2298875,0.26571605
2023-08-27,0.22922499999999998,0.26368517
2023-08-28,0.2285625,0.26332143
2023-08-29,0.2279,0.26496378
2023-08-30,0.22805,0.2626819
2023-08-31,0.2282,0.25948954
2023-09-01,0.22835,0.25948954
2023-09-02,0.2285,0.2531642
2023-09-03,0.22865,0.25948954
2023-09-04,0.2288,0.2575099
2023-09-05,0.22895,0.2549827
2023-09-06,0.2291,0.25095055
2023-09-07,0.22925,0.24091351
2023-09-08,0.2294,0.2544482
2023-09-09,0.22955,0.25079623
2023-09-10,0.22970000000000002,0.2531642
2023-09-11,0.22985,0.26266763
2023-09-12,0.23,0.2531642
2023-09-13,0.23015,0.25095055
2023-09-14,0.2303,0.2642776
2023-09-15,0.22500625000000002,0.2642776
2023-09-16,0.2197125,0.25948954
2023-09-17,0.21441875,0.2626154
2023-09-18,0.209125,0.2512219
2023-09-19,0.20383125000000002,0.2531642
2023-09-20,0.1985375,0.26990384
2023-09-21,0.19324375,0.25019068
2023-09-22,0.18795,0.25948954
2023-09-23,0.18265625000000002,0.26507652
2023-09-24,0.1773625,0.26572716
2023-09-25,0.17206875,0.26266763
2023-09-26,0.166775,0.24969938
2023-09-27,0.16148125000000002,0.2503414
2023-09-28,0.1561875,0.26360294
2023-09-29,0.15089375,0.26507652
2023-09-30,0.1456,0.2626819
2023-10-01,0.15306250000000002,0.2584287
2023-10-02,0.160525,0.25948954
2023-10-03,0.1679875,0.26227835
2023-10-04,0.17545,0.2637538
2023-10-05,0.1829125,0.27240518
2023-10-06,0.19037500000000002,0.2520187
2023-10-07,0.1978375,0.25638285
2023-10-08,0.2053,0.25917962
2023-10-09,0.21276250000000002,0.26092207
2023-10-10,0.220225,0.26298
2023-10-11,0.2276875,0.26184145
2023-10-12,0.23515000000000003,0.26335853
2023-10-13,0.2426125,0.27016816
2023-10-14,0.250075,0.27621433
2023-10-15,0.2575375,0.2754213
2023-10-16,0.265,0.29595575
2023-10-17,0.27885,0.28007746
2023-10-18,0.2927,0.27936193
2023-10-19,0.30655,0.27400935
2023-10-20,0.3204,0.26335704
2023-10-21,0.33425,0.26526505
2023-10-22,0.34809999999999997,0.26260546
2023-10-23,0.36195,0.2612009
2023-10-24,0.3758,0.25956762
2023-10-25,0.38965,0.25674626
2023-10-26,0.40349999999999997,0.25669974
2023-10-27,0.41735,0.25088567
2023-10-28,0.43119999999999997,0.26601726
2023-10-29,0.44504999999999995,0.26529893
2023-10-30,0.4589,0.2663667
2023-10-31,0.47275,0.2632013
2023-11-01,0.4866,0.26521984
2023-11-02,0.47121874999999996,0.2765598
2023-11-03,0.4558375,0.2618427
2023-11-04,0.44045625,0.26295856
2023-11-05,0.425075,0.27354878
2023-11-06,0.40969374999999997,0.29399812
2023-11-07,0.39431249999999995,0.29975525
2023-11-08,0.37893125,0.2870018
2023-11-09,0.36355,0.29080778
2023-11-10,0.34816875,0.32839113
2023-11-11,0.3327875,0.34567058
2023-11-12,0.31740625,0.3492954
2023-11-13,0.302025,0.3527217
2023-11-14,0.28664375,0.36155877
2023-11-15,0.27126249999999996,0.35072884
2023-11-16,0.25588125,0.35742846
2023-11-17,0.2405,0.36251035
2023-11-18,0.24740625,0.35601357
2023-11-19,0.2543125,0.35907313
2023-11-20,0.26121875,0.36053255
2023-11-21,0.268125,0.36285344
2023-11-22,0.27503125,0.33864152
2023-11-23,0.2819375,0.3511634
2023-11-24,0.28884374999999995,0.3459472
2023-11-25,0.29574999999999996,0.3204849
2023-11-26,0.30265624999999996,0.2983102
2023-11-27,0.30956249999999996,0.298989
2023-11-28,0.31646874999999997,0.29874066
2023-11-29,0.32337499999999997,0.29043454
2023-11-30,0.33028124999999997,0.28731942
2023-12-01,0.3371875,0.28453583
2023-12-02,0.34409375,0.2685207
2023-12-03,0.351,0.26385877
2023-12-04,0.3429153846153846,0.26593846
2023-12-05,0.3348307692307692,0.26920766
2023-12-06,0.32674615384615385,0.2633942
2023-12-07,0.31866153846153844,0.2677589
2023-12-08,0.3105769230769231,0.27050036
2023-12-09,0.30249230769230767,0.27495
2023-12-10,0.2944076923076923,0.26976776
2023-12-11,0.2863230769230769,0.28453583
2023-12-12,0.27823846153846155,0.2883475
2023-12-13,0.27015384615384613,0.28642583
2023-12-14,0.2620692307692308,0.2783684
2023-12-15,0.25398461538461536,0.29326972
2023-12-16,0.2459,0.30720553
2023-12-17,0.25333125,0.30530146
2023-12-18,0.2607625,0.29884365
2023-12-19,0.26819375,0.30464447
2023-12-20,0.275625,0.2966601
2023-12-21,0.28305625,0.3007203
2023-12-22,0.2904875,0.30464447
2023-12-23,0.29791875,0.30247316
2023-12-24,0.30535,0.30346182
2023-12-25,0.31278125,0.29546902
2023-12-26,0.3202125,0.28584877
2023-12-27,0.32764375,0.2758069
2023-12-28,0.335075,0.2734261
2023-12-29,0.34250625,0.27196434
2023-12-30,0.3499375,0.27050036
2023-12-31,0.35736875,0.27379617
2024-01-01,0.3648,0.26327854
2024-01-02,0.36115625,0.25308502
2024-01-03,0.3575125,0.25512657
2024-01-04,0.35386875,0.25627124
2024-01-05,0.350225,0.25733685
2024-01-06,0.34658125,0.26378712
2024-01-07,0.3429375,0.2614431
2024-01-08,0.33929375,0.2645325
2024-01-09,0.33565,0.28788504
2024-01-10,0.33200625,0.2890465
2024-01-11,0.3283625,0.28247073
2024-01-12,0.32471875,0.28346625
2024-01-13,0.321075,0.29706284
2024-01-14,0.31743125,0.28387603
2024-01-15,0.3137875,0.28971335
2024-01-16,0.31014375,0.28689894
2024-01-17,0.3065,0.29073295
2024-01-18,0.30766875,0.29189867
2024-01-19,0.3088375,0.29172322
2024-01-20,0.31000625,0.31838843
2024-01-21,0.311175,0.2816516
2024-01-22,0.31234375,0.2870018
2024-01-23,0.31351249999999997,0.29407647
2024-01-24,0.31468124999999997,0.29793653
2024-01-25,0.31584999999999996,0.2944079
2024-01-26,0.31701875,0.29399925
2024-01-27,0.3181875,0.30126822
2024-01-28,0.31935625,0.30619597
2024-01-29,0.320525,0.30738303
2024-01-30,0.32169375,0.30738303
2024-01-31,0.3228625,0.3009289
2024-02-01,0.32403125,0.30653828
2024-02-02,0.3252,0.2941306
2024-02-03,0.3312625,0.28350738
2024-02-04,0.337325,0.293101
2024-02-05,0.3433875,0.29098225
2024-02-06,0.34945,0.2941306
2024-02-07,0.3555125,0.29206294
2024-02-08,0.361575,0.29716083
2024-02-09,0.3676375,0.30118504
2024-02-10,0.37370000000000003,0.30244184
2024-02-11,0.3797625,0.3000699
2024-02-12,0.38582500000000003,0.3021862
2024-02-13,0.3918875,0.30398098
2024-02-14,0.39795,0.30523828
2024-02-15,0.4040125,0.30151546
2024-02-16,0.410075,0.3058039
2024-02-17,0.4161375,0.30423468
2024-02-18,0.4222,0.30810136
2024-02-19,0.42525,0.29848444
2024-02-20,0.4283,0.29444432
2024-02-21,0.43135,0.3072257
2024-02-22,0.4344,0.29071
2024-02-23,0.43745,0.28371254
2024-02-24,0.4405,0.2858898
2024-02-25,0.44355,0.29494002
2024-02-26,0.4466,0.29860106
2024-02-27,0.44965,0.31290844
2024-02-28,0.4527,0.3780178
2024-02-29,0.45575,0.34756064
2024-03-01,0.4588,0.3321366
2024-03-02,0.46185,0.33424783
2024-03-03,0.4649,0.35088676
2024-03-04,0.46795,0.33886886
2024-03-05,0.471,0.3354728
2024-03-06,0.45600624999999995,0.3511647
2024-03-07,0.4410125,0.35431305
2024-03-08,0.42601875,0.36858654
2024-03-09,0.411025,0.3568721
2024-03-10,0.39603124999999995,0.3659763
2024-03-11,0.3810375,0.35553217
2024-03-12,0.36604375,0.3511705
2024-03-13,0.35105,0.3647588
2024-03-14,0.33605624999999995,0.36089212
2024-03-15,0.3210625,0.35244012
2024-03-16,0.30606875,0.3603231
2024-03-17,0.291075,0.36087096
2024-03-18,0.27608124999999994,0.35871467
2024-03-19,0.2610875,0.36290678
2024-03-20,0.24609374999999997,0.36089212
2024-03-21,0.2311,0.360132
2024-03-22,0.23416875,0.3651878
2024-03-23,0.2372375,0.3653789
2024-03-24,0.24030625,0.3851427
2024-03-25,0.243375,0.38825166
2024-03-26,0.24644375,0.33104166
2024-03-27,0.2495125,0.34252223
2024-03-28,0.25258125,0.33654433
2024-03-29,0.25565,0.30558416
2024-03-30,0.25871875,0.30351573
2024-03-31,0.2617875,0.30806944
2024-04-01,0.26485625,0.30423468
2024-04-02,0.267925,0.2906417
2024-04-03,0.27099375000000003,0.27052107
2024-04-04,0.2740625,0.2642988
2024-04-05,0.27713125,0.29021558
2024-04-06,0.2802,0.2788807
2024-04-07,0.2992,0.26394793
2024-04-08,0.31820000000000004,0.26345584
2024-04-09,0.3372,0.2635711
2024-04-10,0.3562,0.24474823
2024-04-11,0.37520000000000003,0.24969938
2024-04-12,0.3942,0.274968
2024-04-13,0.4132,0.2729966
2024-04-14,0.43220000000000003,0.25449327
2024-04-15,0.45120000000000005,0.27167273
2024-04-16,0.47020000000000006,0.26898026
2024-04-17,0.4892,0.25619373
2024-04-18,0.5082,0.26106676
2024-04-19,0.5272,0.25858802
2024-04-20,0.5462,0.24855088
2024-04-21,0.5652,0.3013892
2024-04-22,0.5842,0.28361392
2024-04-23,0.5716187500000001,0.28454402
2024-04-24,0.5590375000000001,0.29411063
2024-04-25,0.5464562500000001,0.30607864
2024-04-26,0.5338750000000001,0.31625968
2024-04-27,0.52129375,0.32212737
2024-04-28,0.5087125,0.40886083
2024-04-29,0.49613125,0.3629649
2024-04-30,0.48355000000000004,0.3723697
2024-05-01,0.47096875000000005,0.4255118
2024-05-02,0.45838750000000006,0.37764588
2024-05-03,0.44580625,0.3575298
2024-05-04,0.433225,0.33952004
2024-05-05,0.42064375,0.34009317
2024-05-06,0.4080625,0.37223905
2024-05-07,0.39548125,0.36361238
2024-05-08,0.3829,0.33620647
2024-05-09,0.381325,0.34326842
2024-05-10,0.37975000000000003,0.34326842
2024-05-11,0.37817500000000004,0.34326842
2024-05-12,0.3766,0.34921226
2024-05-13,0.375025,0.3388234
2024-05-14,0.37345,0.33909664
2024-05-15,0.371875,0.334176
2024-05-16,0.3703,0.33987936
2024-05-17,0.368725,0.33511806
2024-05-18,0.36715000000000003,0.34441882
2024-05-19,0.36557500000000004,0.36911136
2024-05-20,0.364,0.35499525
2024-05-21,0.362425,0.34272933
2024-05-22,0.36085,0.38355646
2024-05-23,0.359275,0.32920673
2024-05-24,0.3577,0.33201477
2024-05-25,0.35703125,0.31622076
2024-05-26,0.3563625,0.32277885
2024-05-27,0.35569375000000003,0.32322824
2024-05-28,0.355025,0.31805116
2024-05-29,0.35435625,0.31558895
2024-05-30,0.3536875,0.29945686
2024-05-31,0.35301875,0.30690175
2024-06-01,0.35235,0.30418018
2024-06-02,0.35168125,0.30481055
2024-06-03,0.3510125,0.29222155
2024-06-04,0.35034375,0.30894887
2024-06-05,0.34967499999999996,0.2922277
2024-06-06,0.34900624999999996,0.29075962
2024-06-07,0.34833749999999997,0.29264814
2024-06-08,0.34766874999999997,0.27901596
2024-06-09,0.347,0.27889207
2024-06-10,0.3457625,0.2862105
2024-06-11,0.34452499999999997,0.2862105
2024-06-12,0.34328749999999997,0.29073295
2024-06-13,0.34204999999999997,0.28622258
2024-06-14,0.34081249999999996,0.2913421
2024-06-15,0.33957499999999996,0.29136333
2024-06-16,0.33833749999999996,0.29309127
2024-06-17,0.3371,0.28530174
2024-06-18,0.3358625,0.27875638
2024-06-19,0.334625,0.2903477
2024-06-20,0.3333875,0.29050508
2024-06-21,0.33215,0.29223892
2024-06-22,0.3309125,0.30278978
2024-06-23,0.329675,0.2870018
2024-06-24,0.3284375,0.2822856
2024-06-25,0.3272,0.28263924
2024-06-26,0.3226,0.2731219
2024-06-27,0.318,0.2845401
2024-06-28,0.3134,0.3007203
2024-06-29,0.30879999999999996,0.29399925
2024-06-30,0.30419999999999997,0.29399925
2024-07-01,0.2996,0.2946084
2024-07-02,0.295,0.29399925
2024-07-03,0.2904,0.2944079
2024-07-04,0.2858,0.29399925
2024-07-05,0.2812,0.2945653
2024-07-06,0.2766,0.29431728
2024-07-07,0.272,0.28159723
2024-07-08,0.26739999999999997,0.31171167
2024-07-09,0.2628,0.29952198
2024-07-10,0.2582,0.30612192
2024-07-11,0.2536,0.29848444
2024-07-12,0.24437499999999998,0.29495582
2024-07-13,0.23515,0.29399812
2024-07-14,0.225925,0.29358947
2024-07-15,0.2167,0.2789815
2024-07-16,0.207475,0.27639824
2024-07-17,0.19824999999999998,0.27311045
2024-07-18,0.189025,0.2663968
2024-07-19,0.1798,0.2682713
2024-07-20,0.17057499999999998,0.2645325
2024-07-21,0.16135,0.26064342
2024-07-22,0.15212499999999998,0.26152062
2024-07-23,0.14289999999999997,0.25387445
2024-07-24,0.133675,0.25858802
2024-07-25,0.12444999999999998,0.25733685
2024-07-26,0.115225,0.26538134
2024-07-27,0.106,0.27333522
2024-07-28,0.11890624999999999,0.2529645
2024-07-29,0.1318125,0.24158606
2024-07-30,0.14471875,0.24806446
2024-07-31,0.15762500000000002,0.24091351
2024-08-01,0.17053125000000002,0.24889691
2024-08-02,0.1834375,0.2412072
2024-08-03,0.19634375,0.24287394
2024-08-04,0.20925,0.24670815
2024-08-05,0.22215625,0.24367207
2024-08-06,0.2350625,0.24117348
2024-08-07,0.24796875000000002,0.2546303
2024-08-08,0.260875,0.27501053
2024-08-09,0.27378125000000003,0.26826072
2024-08-10,0.28668750000000004,0.26299942
2024-08-11,0.29959375000000005,0.26837015
2024-08-12,0.3125,0.26837015
2024-08-13,0.31289375,0.26524368
2024-08-14,0.3132875,0.2653287
2024-08-15,0.31368125,0.2631058
2024-08-16,0.314075,0.26083204
2024-08-17,0.31446874999999996,0.25968853
2024-08-18,0.3148625,0.24995922
2024-08-19,0.31525625,0.24209987
2024-08-20,0.31565,0.23880248
2024-08-21,0.31604375,0.23197941
2024-08-22,0.3164375,0.25025585
2024-08-23,0.31683125,0.24962188
2024-08-24,0.317225,0.25305083
2024-08-25,0.31761874999999995,0.2573219
2024-08-26,0.3180125,0.27050036
2024-08-27,0.31840625,0.2795205
2024-08-28,0.3188,0.28407302
2024-08-29,0.31391874999999997,0.29590404
2024-08-30,0.30903749999999997,0.29958934
2024-08-31,0.30415624999999996,0.29591888
2024-09-01,0.29927499999999996,0.29886675
2024-09-02,0.29439375,0.28909498
2024-09-03,0.2895125,0.28851086
2024-09-04,0.28463125,0.2998162
2024-09-05,0.27975,0.2951741
2024-09-06,0.27486875,0.30017993
2024-09-07,0.2699875,0.2998162
2024-09-08,0.26510625,0.2998162
2024-09-09,0.260225,0.29725844
2024-09-10,0.25534375,0.29043454
2024-09-11,0.25046250000000003,0.29114655
2024-09-12,0.24558125,0.29833087
2024-09-13,0.2407,0.29555196
2024-09-14,0.24164375,0.29833573
2024-09-15,0.2425875,0.29995307
2024-09-16,0.24353125,0.27964485
2024-09-17,0.244475,0.28912073
2024-09-18,0.24541875000000002,0.2853395
2024-09-19,0.2463625,0.28227383
2024-09-20,0.24730625,0.2849777
2024-09-21,0.24825000000000003,0.26771343
2024-09-22,0.24919375000000002,0.2780744
2024-09-23,0.2501375,0.2763374
2024-09-24,0.25108125000000003,0.27405646
2024-09-25,0.252025,0.276738
2024-09-26,0.25296875,0.2624979
2024-09-27,0.25391250000000004,0.2540176
2024-09-28,0.25485625,0.2529645
2024-09-29,0.2558,0.2514595
2024-09-30,0.25351875,0.24969938
2024-10-01,0.2512375,0.25075004
2024-10-02,0.24895625000000002,0.26099592
2024-10-03,0.24667500000000003,0.2614805
2024-10-04,0.24439375000000002,0.2626898
2024-10-05,0.2421125,0.2546469
2024-10-06,0.23983125000000002,0.26241767
2024-10-07,0.23755,0.26562223
2024-10-08,0.23526875,0.26506165
2024-10-09,0.23298750000000001,0.26620424
2024-10-10,0.23070625,0.26818228
2024-10-11,0.228425,0.26923126
2024-10-12,0.22614375,0.26963183
2024-10-13,0.2238625,0.26695493
2024-10-14,0.22158125,0.2694632
2024-10-15,0.2193,0.26141456
2024-10-16,0.2261125,0.24773188
2024-10-17,0.232925,0.2542157
2024-10-18,0.2397375,0.25706887
2024-10-19,0.24655,0.26822516
2024-10-20,0.2533625,0.25200015
2024-10-21,0.260175,0.25128096
2024-10-22,0.2669875,0.26332143
2024-10-23,0.2738,0.26496378
2024-10-24,0.2806125,0.25948954
2024-10-25,0.287425,0.2507432
2024-10-26,0.2942375,0.2642776
2024-10-27,0.30105,0.26572716
2024-10-28,0.3078625,0.26572716
2024-10-29,0.314675,0.26601726
2024-10-30,0.3214875,0.26486412
2024-10-31,0.3283,0.26171777
2024-11-01,0.3340625,0.26227835
2024-11-02,0.339825,0.26529893
2024-11-03,0.3455875,0.2628002
2024-11-04,0.35135,0.26593846
2024-11-05,0.3571125,0.26848933
2024-11-06,0.362875,0.2657363
2024-11-07,0.3686375,0.27064782
2024-11-08,0.37439999999999996,0.2758749
2024-11-09,0.38016249999999996,0.2765598
2024-11-10,0.38592499999999996,0.27945915
2024-11-11,0.39168749999999997,0.2849983
2024-11-12,0.39744999999999997,0.26718333
2024-11-13,0.4032125,0.28286973
2024-11-14,0.408975,0.2783684
2024-11-15,0.4147375,0.2931351
2024-11-16,0.4205,0.30031052
2024-11-17,0.4191875,0.29454717
2024-11-18,0.417875,0.3007203
2024-11-19,0.4165625,0.30437648
2024-11-20,0.41525,0.30439076
2024-11-21,0.4139375,0.2924474
2024-11-22,0.412625,0.29073295
2024-11-23,0.4113125,0.37246108
2024-11-24,0.41000000000000003,0.30138484
2024-11-25,0.4086875,0.31907
2024-11-26,0.407375,0.31980473
2024-11-27,0.4060625,0.32709923
2024-11-28,0.40475,0.32840028
2024-11-29,0.4034375,0.32903066
2024-11-30,0.402125,0.36920118
2024-12-01,0.4008125,0.33486232
2024-12-02,0.3995,0.33598274
2024-12-03,0.3904571428571429,0.33566144
2024-12-04,0.3814142857142857,0.34650257
2024-12-05,0.3723714285714286,0.35431305
2024-12-06,0.36332857142857145,0.34954783
2024-12-07,0.3542857142857143,0.35431305
2024-12-08,0.34524285714285713,0.34898725
2024-12-09,0.3362,0.3527217
2024-12-10,0.32715714285714287,0.35431305
